Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other.1, Other.2, Other.3, Other.4, Timestamp, Marker Channel, Timestamp (Formatted)
35.0,-20.058953412342817,-12.513705251738427,-7.977206605486572,-79.6299498565495,0.0160000007599592,0.0800000037997961,0.9920000471174716,0.0,0.0,0.0,0.0,0.0,1744621090.5582576,9.0, 2025-04-14 09:58:10.558
35.0,-11.027095019351693,-7.042231616564095,-2.5244324700906877,-65.88955741934478,0.0160000007599592,0.0800000037997961,0.9920000471174716,0.0,0.0,0.0,0.0,0.0,1744621090.5583506,9.0, 2025-04-14 09:58:10.558
36.0,-11.517021913547069,-5.8940823301672935,-16.795890701003373,-82.30771822482347,0.0160000007599592,0.0800000037997961,0.9920000471174716,0.0,0.0,0.0,0.0,0.0,1744621090.5585487,9.0, 2025-04-14 09:58:10.558
36.0,-22.09345898823813,-8.08192380424589,-16.287264307029545,-102.2339051887393,0.0160000007599592,0.0800000037997961,0.9920000471174716,0.0,0.0,0.0,0.0,0.0,1744621090.5586188,9.0, 2025-04-14 09:58:10.558
37.0,-18.117945335339755,-5.912781829945743,-6.122216227464378,-105.7194919474423,0.0160000007599592,0.0800000037997961,0.9920000471174716,0.0,0.0,0.0,0.0,0.0,1744621090.559489,9.0, 2025-04-14 09:58:10.559
37.0,-4.456090797204524,5.890342430211604,-6.006279328837991,-100.14330111350864,0.0160000007599592,0.0800000037997961,0.9920000471174716,0.0,0.0,0.0,0.0,0.0,1744621090.5595727,9.0, 2025-04-14 09:58:10.559
38.0,-14.587479777168484,-4.8095113430172205,-18.822916476987302,-70.59809146355838,0.0160000007599592,0.0800000037997961,0.9920000471174716,0.0,0.0,0.0,0.0,0.0,1744621090.560805,9.0, 2025-04-14 09:58:10.560
38.0,-25.08163905283436,-5.411635235883296,-17.132481697015464,-87.56601756252348,0.0160000007599592,0.0800000037997961,0.9920000471174716,0.0,0.0,0.0,0.0,0.0,1744621090.560988,9.0, 2025-04-14 09:58:10.560
39.0,-14.340646380092949,1.2977452846243978,-1.4323816830292344,-84.67881479673088,0.0160000007599592,0.0800000037997961,0.9920000471174716,0.0,0.0,0.0,0.0,0.0,1744621090.5881295,9.0, 2025-04-14 09:58:10.588
39.0,-6.685071170795709,8.47087339963764,4.693574444390833,-77.38600988313556,0.0160000007599592,0.0800000037997961,0.9920000471174716,0.0,0.0,0.0,0.0,0.0,1744621090.5881908,9.0, 2025-04-14 09:58:10.588
40.0,-21.56613309448585,-6.765479019843042,-16.190026908181608,-92.92529419902712,0.0160000007599592,0.0800000037997961,0.9920000471174716,0.0,0.0,0.0,0.0,0.0,1744621090.588822,9.0, 2025-04-14 09:58:10.588
40.0,-21.51377449510619,-14.91098112333566,-19.410080770030618,-94.53719107992949,0.0160000007599592,0.0800000037997961,0.9920000471174716,0.0,0.0,0.0,0.0,0.0,1744621090.5889587,9.0, 2025-04-14 09:58:10.588
41.0,-23.293966874014583,-5.796844931319356,-3.739899955689907,-85.58387058600783,0.0160000007599592,0.0800000037997961,0.9920000471174716,0.0,0.0,0.0,0.0,0.0,1744621090.619216,9.0, 2025-04-14 09:58:10.619
41.0,-14.490242378320543,-4.110150051303208,-11.492712563835084,-82.60691022127867,0.0160000007599592,0.0800000037997961,0.9920000471174716,0.0,0.0,0.0,0.0,0.0,1744621090.6193368,9.0, 2025-04-14 09:58:10.619
42.0,-17.235328945796937,-9.705040385015309,-16.54905730392784,-88.80392444785684,0.0160000007599592,0.0800000037997961,0.9920000471174716,0.0,0.0,0.0,0.0,0.0,1744621090.619568,9.0, 2025-04-14 09:58:10.619
42.0,-22.68436318123713,-13.70673333760351,-18.246971883811057,-86.32063087727875,0.0160000007599592,0.0800000037997961,0.9920000471174716,0.0,0.0,0.0,0.0,0.0,1744621090.6196756,9.0, 2025-04-14 09:58:10.619
43.0,-21.693289692979302,-12.566063851118088,-0.160815698094666,-81.25306643731892,0.0160000007599592,0.0800000037997961,0.9920000471174716,0.0,0.0,0.0,0.0,0.0,1744621090.6198924,9.0, 2025-04-14 09:58:10.619
43.0,-20.193589810747653,-1.7614928791299462,2.382316271774471,-84.05799140408635,0.0160000007599592,0.0800000037997961,0.9920000471174716,0.0,0.0,0.0,0.0,0.0,1744621090.6199665,9.0, 2025-04-14 09:58:10.619
44.0,-16.588326253462583,-8.564370898529887,-20.18050016090274,-88.6730279494077,0.0160000007599592,0.0800000037997961,0.9920000471174716,0.0,0.0,0.0,0.0,0.0,1744621090.6203196,9.0, 2025-04-14 09:58:10.620
44.0,-23.89983066683635,-9.540484786964951,-18.16469408478588,-88.12326265592128,0.0160000007599592,0.0800000037997961,0.9920000471174716,0.0,0.0,0.0,0.0,0.0,1744621090.6203856,9.0, 2025-04-14 09:58:10.620
45.0,-19.000561724882573,-6.649542121216655,-6.634582521393895,-77.22893408499658,0.0160000007599592,0.0800000037997961,0.9920000471174716,0.0,0.0,0.0,0.0,0.0,1744621090.648464,9.0, 2025-04-14 09:58:10.648
45.0,-14.860492473933846,-7.24044631421566,-2.8759830659255385,-72.68121573887765,0.0160000007599592,0.0800000037997961,0.9920000471174716,0.0,0.0,0.0,0.0,0.0,1744621090.648595,9.0, 2025-04-14 09:58:10.648
46.0,-14.078853383194655,-11.477752964012325,-24.58610230870545,-88.56457085069269,0.0160000007599592,0.0800000037997961,0.9920000471174716,0.0,0.0,0.0,0.0,0.0,1744621090.648704,9.0, 2025-04-14 09:58:10.648
46.0,-24.169103463646024,-13.493559040129185,-12.88395534735173,-116.51284321956336,0.0160000007599592,0.0800000037997961,0.9920000471174716,0.0,0.0,0.0,0.0,0.0,1744621090.6487532,9.0, 2025-04-14 09:58:10.648
47.0,-23.252827974502,-6.776698719710112,-4.775852243416011,-83.40724881179631,0.0160000007599592,0.0800000037997961,0.9920000471174716,0.0,0.0,0.0,0.0,0.0,1744621090.67813,9.0, 2025-04-14 09:58:10.678
47.0,-8.184771053027362,-2.8872027657926083,-8.710226996801794,-82.12820302695036,0.0160000007599592,0.0800000037997961,0.9920000471174716,0.0,0.0,0.0,0.0,0.0,1744621090.6781828,9.0, 2025-04-14 09:58:10.678
48.0,-12.855906097684056,-6.724340120330453,-18.594782579690214,-94.99345887452364,0.0160000007599592,0.0800000037997961,0.9920000471174716,0.0,0.0,0.0,0.0,0.0,1744621090.6784525,9.0, 2025-04-14 09:58:10.678
48.0,-20.30952670937404,-7.378822612576187,-5.909041929990053,-93.81165048852564,0.0160000007599592,0.0800000037997961,0.9920000471174716,0.0,0.0,0.0,0.0,0.0,1744621090.6785045,9.0, 2025-04-14 09:58:10.678
49.0,-22.635744481813163,-6.735559820197523,-0.1944747976958751,-89.99695253372192,0.0160000007599592,0.0800000037997961,0.9920000471174716,0.0,0.0,0.0,0.0,0.0,1744621090.6795845,9.0, 2025-04-14 09:58:10.679
49.0,-8.323147351387888,1.6231165807694197,-2.1167833749204874,-92.46902640443297,0.0160000007599592,0.0800000037997961,0.9920000471174716,0.0,0.0,0.0,0.0,0.0,1744621090.6796288,9.0, 2025-04-14 09:58:10.679
50.0,-19.85699881473556,-2.677768368273973,-10.84944977145642,-88.34765665326267,0.0160000007599592,0.0800000037997961,0.9920000471174716,0.0,0.0,0.0,0.0,0.0,1744621090.6800811,9.0, 2025-04-14 09:58:10.680
50.0,-25.440669448580596,-12.48004615213722,-7.943547505885363,-87.06113106850535,0.0160000007599592,0.0800000037997961,0.9920000471174716,0.0,0.0,0.0,0.0,0.0,1744621090.6801274,9.0, 2025-04-14 09:58:10.680
51.0,-26.442962636705488,-8.388595600612462,5.104963439516723,-86.38794907648116,0.0160000007599592,0.0800000037997961,0.9920000471174716,0.0,0.0,0.0,0.0,0.0,1744621090.7081094,9.0, 2025-04-14 09:58:10.708
51.0,-16.061000359710306,-5.258299337700009,-2.165402074344456,-95.42354736942798,0.0160000007599592,0.0800000037997961,0.9920000471174716,0.0,0.0,0.0,0.0,0.0,1744621090.7081635,9.0, 2025-04-14 09:58:10.708
52.0,-20.518961106892675,-10.04537128098309,-17.25963829550892,-117.58619450684635,0.0160000007599592,0.0800000037997961,0.9920000471174716,0.0,0.0,0.0,0.0,0.0,1744621090.7087295,9.0, 2025-04-14 09:58:10.708
52.0,-24.872204655315727,-11.23465946689248,-14.260238531045616,-114.78500944003464,0.0160000007599592,0.0800000037997961,0.9920000471174716,0.0,0.0,0.0,0.0,0.0,1744621090.7087984,9.0, 2025-04-14 09:58:10.708
53.0,-27.882824119646106,-4.4467410473153,-2.703947667963803,-110.28590979333968,0.0160000007599592,0.0800000037997961,0.9920000471174716,0.0,0.0,0.0,0.0,0.0,1744621090.7380662,9.0, 2025-04-14 09:58:10.738
53.0,-15.428957267198712,1.3388841841369867,-3.418268559500575,-89.84735653549433,0.0160000007599592,0.0800000037997961,0.9920000471174716,0.0,0.0,0.0,0.0,0.0,1744621090.7381215,9.0, 2025-04-14 09:58:10.738
54.0,-12.044347807299346,-5.564971134066582,-13.979746034368873,-83.05569821596146,0.0160000007599592,0.0800000037997961,0.9920000471174716,0.0,0.0,0.0,0.0,0.0,1744621090.7385292,9.0, 2025-04-14 09:58:10.738
54.0,-21.251981498207897,-7.378822612576187,-8.642908797599375,-97.07658314984292,0.0160000007599592,0.0800000037997961,0.9920000471174716,0.0,0.0,0.0,0.0,0.0,1744621090.7385747,9.0, 2025-04-14 09:58:10.738
55.0,-21.46889569563791,-5.733266632072628,2.976960364729166,-94.42873398121446,0.0160000007599592,0.0800000037997961,0.9920000471174716,0.0,0.0,0.0,0.0,0.0,1744621090.739252,9.0, 2025-04-14 09:58:10.739
55.0,-13.790881086606532,-0.3552904957905411,2.5506117697805166,-87.29674476571381,0.0160000007599592,0.0800000037997961,0.9920000471174716,0.0,0.0,0.0,0.0,0.0,1744621090.7392976,9.0, 2025-04-14 09:58:10.739
56.0,-15.52245476609096,-5.456514035351574,-9.6339822858572,-93.336683194153,0.0160000007599592,0.0800000037997961,0.9920000471174716,0.0,0.0,0.0,0.0,0.0,1744621090.7401004,9.0, 2025-04-14 09:58:10.740
56.0,-27.52379372389987,-12.599722950719295,-4.050311652012169,-96.54177745617926,0.0160000007599592,0.0800000037997961,0.9920000471174716,0.0,0.0,0.0,0.0,0.0,1744621090.7401671,9.0, 2025-04-14 09:58:10.740
57.0,-16.71922275191173,-7.274105413816869,1.9671873766928911,-84.41702179983258,0.0160000007599592,0.0800000037997961,0.9920000471174716,0.0,0.0,0.0,0.0,0.0,1744621090.7682085,9.0, 2025-04-14 09:58:10.768
57.0,-12.635252000298353,-3.0405386639758945,-5.097483639605343,-89.17043464351445,0.0160000007599592,0.0800000037997961,0.9920000471174716,0.0,0.0,0.0,0.0,0.0,1744621090.7682884,9.0, 2025-04-14 09:58:10.768
58.0,-15.773028063122185,-7.62939590960741,-11.65352826192975,-92.4129279050976,0.0160000007599592,0.0800000037997961,0.9920000471174716,0.0,0.0,0.0,0.0,0.0,1744621090.7690656,9.0, 2025-04-14 09:58:10.769
58.0,-19.602685617748648,-9.476906487718225,-8.47835319954902,-98.96523262746632,0.0160000007599592,0.0800000037997961,0.9920000471174716,0.0,0.0,0.0,0.0,0.0,1744621090.7691133,9.0, 2025-04-14 09:58:10.769
59.0,-17.317606744822115,-3.6015236573293805,7.304024613462388,-88.0035858573392,0.0160000007599592,0.0800000037997961,0.9920000471174716,0.0,0.0,0.0,0.0,0.0,1744621090.7986193,9.0, 2025-04-14 09:58:10.798
59.0,-17.022154648322612,-3.668841856531799,8.86356289498508,-90.1540283318609,0.0160000007599592,0.0800000037997961,0.9920000471174716,0.0,0.0,0.0,0.0,0.0,1744621090.7988288,9.0, 2025-04-14 09:58:10.798
60.0,-19.90561751415953,-1.327664484269917,-6.82905731908977,-91.18624071963131,0.0160000007599592,0.0800000037997961,0.9920000471174716,0.0,0.0,0.0,0.0,0.0,1744621090.7989855,9.0, 2025-04-14 09:58:10.798
60.0,-30.904663283843547,-2.849803766235709,-5.587410533800721,-99.69451311882584,0.0160000007599592,0.0800000037997961,0.9920000471174716,0.0,0.0,0.0,0.0,0.0,1744621090.7990515,9.0, 2025-04-14 09:58:10.799
61.0,-23.31266637379304,-4.065271251834929,0.3814697954803705,-95.37118877004832,0.0160000007599592,0.0800000037997961,0.9920000471174716,0.0,0.0,0.0,0.0,0.0,1744621090.7992034,9.0, 2025-04-14 09:58:10.799
61.0,-21.730688692536205,-4.304624848999083,-1.5557983815670011,-78.82961126603186,0.0160000007599592,0.0800000037997961,0.9920000471174716,0.0,0.0,0.0,0.0,0.0,1744621090.7992525,9.0, 2025-04-14 09:58:10.799
62.0,-19.69244321668521,-7.995906105265021,-8.8186840955168,-97.84326264075936,0.0160000007599592,0.0800000037997961,0.9920000471174716,0.0,0.0,0.0,0.0,0.0,1744621090.8000648,9.0, 2025-04-14 09:58:10.800
62.0,-26.143770640250292,-6.896375518292189,-10.307164277881384,-101.55698329675944,0.0160000007599592,0.0800000037997961,0.9920000471174716,0.0,0.0,0.0,0.0,0.0,1744621090.8001091,9.0, 2025-04-14 09:58:10.800
63.0,-20.978968801442534,-8.313797601498663,2.7151673678308725,-90.7860714243725,0.0160000007599592,0.0800000037997961,0.9920000471174716,0.0,0.0,0.0,0.0,0.0,1744621090.8285956,9.0, 2025-04-14 09:58:10.828
63.0,-11.692797211464494,-4.585117345675826,-2.0793843753635883,-90.4494804283604,0.0160000007599592,0.0800000037997961,0.9920000471174716,0.0,0.0,0.0,0.0,0.0,1744621090.828651,9.0, 2025-04-14 09:58:10.828
64.0,-19.48674871912226,-3.7997383549809456,-16.55653710383922,-102.46951888594776,0.0160000007599592,0.0800000037997961,0.9920000471174716,0.0,0.0,0.0,0.0,0.0,1744621090.8287022,9.0, 2025-04-14 09:58:10.828
64.0,-18.439576731529087,0.762939590960741,-6.406448624096811,-95.55444386787713,0.0160000007599592,0.0800000037997961,0.9920000471174716,0.0,0.0,0.0,0.0,0.0,1744621090.82874,9.0, 2025-04-14 09:58:10.828
65.0,-20.511481306981292,4.592597145587206,7.25166601408273,-88.87124264705926,0.0160000007599592,0.0800000037997961,0.9920000471174716,0.0,0.0,0.0,0.0,0.0,1744621090.8580992,9.0, 2025-04-14 09:58:10.858
65.0,-7.687364358920604,2.5057329703122377,-4.379422848112881,-88.09708335623145,0.0160000007599592,0.0800000037997961,0.9920000471174716,0.0,0.0,0.0,0.0,0.0,1744621090.8582475,9.0, 2025-04-14 09:58:10.858
66.0,-13.88437858549878,-0.4712273944169283,-7.105809915810823,-97.07658314984292,0.0160000007599592,0.0800000037997961,0.9920000471174716,0.0,0.0,0.0,0.0,0.0,1744621090.8585804,9.0, 2025-04-14 09:58:10.858
66.0,-26.495321236085147,-0.5759445931762457,-6.978653317317367,-102.72757198289035,0.0160000007599592,0.0800000037997961,0.9920000471174716,0.0,0.0,0.0,0.0,0.0,1744621090.85873,9.0, 2025-04-14 09:58:10.858
67.0,-19.789680615533143,1.050911887548864,2.733866867609322,-79.5177528578788,0.0160000007599592,0.0800000037997961,0.9920000471174716,0.0,0.0,0.0,0.0,0.0,1744621090.859539,9.0, 2025-04-14 09:58:10.859
67.0,-15.305540568660945,1.3127048844471574,-4.753412843681872,-93.66205449029805,0.0160000007599592,0.0800000037997961,0.9920000471174716,0.0,0.0,0.0,0.0,0.0,1744621090.859679,9.0, 2025-04-14 09:58:10.859
68.0,-17.018414748366922,-4.297145049087703,-13.863809135742486,-125.13705251738428,0.0160000007599592,0.0800000037997961,0.9920000471174716,0.0,0.0,0.0,0.0,0.0,1744621090.8600173,9.0, 2025-04-14 09:58:10.860
68.0,-24.68146975757554,-5.710827232338488,-5.082524039782584,-113.9061329504475,0.0160000007599592,0.0800000037997961,0.9920000471174716,0.0,0.0,0.0,0.0,0.0,1744621090.8600717,9.0, 2025-04-14 09:58:10.860
69.0,-17.717776040080935,-4.274705649353564,6.645802221260965,-78.83709106594324,0.0160000007599592,0.0800000037997961,0.9920000471174716,0.0,0.0,0.0,0.0,0.0,1744621090.8888402,9.0, 2025-04-14 09:58:10.888
69.0,-15.619692164938895,-2.588010769337416,1.0770911872386932,-91.28721801843494,0.0160000007599592,0.0800000037997961,0.9920000471174716,0.0,0.0,0.0,0.0,0.0,1744621090.8889532,9.0, 2025-04-14 09:58:10.888
70.0,-16.794020751025528,-12.693220449611545,-17.162400896660984,-95.62924186699092,0.0160000007599592,0.0800000037997961,0.9920000471174716,0.0,0.0,0.0,0.0,0.0,1744621090.889114,9.0, 2025-04-14 09:58:10.889
70.0,-24.943262754473835,-10.146348579786718,-4.637475945055485,-101.24283170048147,0.0160000007599592,0.0800000037997961,0.9920000471174716,0.0,0.0,0.0,0.0,0.0,1744621090.88919,9.0, 2025-04-14 09:58:10.889
71.0,-24.472035360056907,-11.548811063170431,-4.536498646251857,-95.01963817421348,0.0160000007599592,0.0800000037997961,0.9920000471174716,0.0,0.0,0.0,0.0,0.0,1744621090.9186304,9.0, 2025-04-14 09:58:10.918
